jobId,jobTitle,jobUrl,userId,companyLogo,companyUrl,alias,createdOn,approvedOn,approvedOnText,prettyApprovedOn,expiredOn,lastUpdatedOn,lastSyncedOn,companyName,companyId,companyProfile,companySizeId,contactName,createdBy,isOnline,isActive,isApproved,isUnpaidDisable,isCompleted,isAnonymous,isSalaryVisible,isShowLogo,isShowLogoInSearch,jobDescription,jobRequirement,jobLevelId,languageSelectedId,redirectTo,requiredCoverLetter,salary,salaryMax,salaryMin,typeWorkingId,skills,benefits,workingLocations,address,industries,industriesV3,jobFunctionsV3,groupJobFunctionsV3,jobLevel,jobLevelVI,languageId,locations,canonical,isShowContact,salaryRangeId,requiredResume,companySize,companySizeVI,languageSelectedVI,languageSelected,simpleServices,services,prettySalary,durationDays,numOfApplications,emailAddress,isMobileHotJob,isMobileTopJob,isBoldAndRedJob,isUrgentJob,isUrgentJobM,onlineOn,onlineOnText,prettyOnlineOn,visibilityDisplay,priorityOrder,priorityOrderText,nearestGeoLoc,profilePublishedSiteMask,companyColor,yearsOfExperience,highestDegreeId,rangeAge,isShowAge,isShowNationality,isShowGender,isShowMaritalStatus,isShowNumberOfRecruits,onlineServiceCode,salaryPeriodId,salaryCurrency,isAdrLiteJob,isTopPriority,isTopPriorityM,summary
1922623,Giám Đốc Phòng Truyền Thông và Sự Kiện (Ngoại Khóa - HN),https://www.vietnamworks.com/giam-doc-phong-truyen-thong-va-su-kien-ngoai-khoa-hn--1922623-jv,5470307,https://images.vietnamworks.com/pictureofcompany/c7/10939918.png,,giam-doc-phong-truyen-thong-va-su-kien-ngoai-khoa-hn-,2025-06-17T09:15:07+07:00,2025-06-17T09:15:39+07:00,Hôm nay,4 phút trước,2025-07-17T23:59:59+07:00,,,Công Ty Cổ Phần Giáo Dục American Study,296382,,0,,0,,,,0,,False,True,True,False,"<p><strong>Mô tả công việc:</strong></p><p>-	Lập kế hoạch và triển khai các events/ dự án thiện nguyện/ chuyên ngành cho các nhóm học sinh theo chỉ đạo của Ban Giám Đốc.</p><p>-	Quản lý các team ngoại khoá hiệu quả, training các nhân viên liên tục.</p><p>-	Tìm kiếm, xây dựng mạng lưới các mối quan hệ phục vụ cho...","<p><strong>Yêu cầu công việc:</strong></p><p><strong>-	Có kinh nghiệm ít nhất 3 năm trở lên ở lĩnh vực liên quan hoặc các cán bộ đoàn đội của các trường đại học, ưu tiên ứng viên giỏi tiếng Anh.</strong></p><p><strong>-	Tốt nghiệp các trường hàng đầu trong nước, ưu tiên ứng viên tốt nghiệp từ Mỹ</strong></p><p>-	Kỹ năng đàm phán, thuyết...",7,3,,0,3000,3000,0,1,"[{'skillId': 1011812, 'skillWeight': 100, 'skillName': 'Giáo dục'}, {'skillId': 940048, 'skillWeight': 100, 'skillName': 'Quản Lý Sự Kiện'}, {'skillId': 988998, 'skillWeight': 100, 'skillName': 'Tổ Chức Sự Kiện'}, {'skillId': 990210, 'skillWeight': 100, 'skillName': 'Đoàn hội'}, {'skillId': 224, 'skillWeight': 100, 'skillName': 'Tiếng Anh'}]","[{'benefitId': 1, 'benefitIconName': 'fa-dollar', 'benefitName': 'Bonus', 'benefitNameVI': 'Thưởng', 'benefitValue': 'Thu nhập Upto 4000$/ tháng'}, {'benefitId': 9, 'benefitIconName': 'fa-plane', 'benefitName': 'Travel Opportunities', 'benefitNameVI': 'Cơ hội du lịch', 'benefitValue': 'Cơ hội thăng tiến, du lịch trong nước và nước ngoài thường xuyên'}, {'benefitId': 10, 'benefitIconName': 'fa-glass', 'benefitName': 'Team Activities', 'benefitNameVI': 'Hoạt động nhóm', 'benefitValue': 'Đi du lịch các đất nước phát triển: Nhật Bản, Hàn Quốc, Châu Âu, Mỹ, Du Bai, Canada,...'}]","[{'workingLocationId': 1332, 'addressId': 66145, 'cityId': 24, 'districtId': 6, 'address': 'Toà nhà Yên Hoà Sunshine, số 9, Vũ Phạm Hàm, Cầu Giấy, Hà Nội', 'geoLoc': {'lat': 21.018605, 'lon': 105.798412}, 'cityName': 'Ha Noi', 'cityNameVI': 'Hà Nội'}]","Tòa nhà Yên Hòa Sunshine, 09 Vũ Phạm Hàm, Cầu Giấy, Hà Nội","[{'industryId': 0, 'industryName': '', 'industryNameVI': ''}]","[{'industryV3Id': 15, 'industryV3Name': 'Education/Training', 'industryV3NameVI': 'Giáo dục/Đào Tạo'}]","{'jobFunctionV3Id': 106, 'jobFunctionV3Name': 'Event Management', 'jobFunctionV3NameVI': 'Quản Lý Sự Kiện'}","{'groupJobFunctionV3Id': 17, 'groupJobFunctionV3Name': 'Marketing, Advertising/Communications', 'groupJobFunctionV3NameVI': 'Tiếp Thị, Quảng Cáo/Truyền Thông'}",Manager,Trưởng phòng,0,,,,0,False,,,Bất kỳ,Any,,"[{'serviceCode': 'TPM', 'startOn': '2025-06-17T09:15:39+07:00', 'expiredOn': '2025-07-17T23:59:59+07:00'}, {'serviceCode': 'JPM', 'startOn': '2025-06-17T09:15:39+07:00', 'expiredOn': '2025-07-17T23:59:59+07:00'}]","Tới 3,000 ₫/tháng",0,0,,True,True,False,False,False,2025-06-17T09:15:39+07:00,Hôm nay,4 phút trước,False,2025-06-17T09:15:39,Hôm nay,,3,,0,0,Không hiển thị ,0,0,0,0,0,,1,VND,False,False,True,
1909212,Giám Đốc Bán Hàng (Sales Director) - Nhà phân phối Foton Việt Nam,https://www.vietnamworks.com/giam-djoc-ban-hang-sales-director-nha-phan-phoi-foton-viet-nam-1909212-jv,7066282,https://images.vietnamworks.com/pictureofcompany/3c/11277310.png,,giam-djoc-ban-hang-sales-director-nha-phan-phoi-foton-viet-nam,2025-05-16T11:53:26+07:00,2025-06-17T09:15:10+07:00,Hôm nay,5 phút trước,2025-07-17T23:59:59+07:00,,,Công Ty Cổ Phần Khu Công Nghiệp Tổ Hợp Công Nghệ Thành Công Việt Hưng (Thành Công Việt Hưng),365860,,0,,0,,,,0,,False,False,True,False,"<p>1.	Xây dựng chiến lược, kế hoạch, điều hành hoạt động bán xe thương mại của Foton tại thị trường Việt Nam.</p><p>2.	Xây dựng và triển khai chiến lược kinh doanh, chính sách bán hàng phù hợp với từng dòng sản phẩm (xe tải, xe khách, xe bus, xe đầu kéo, v.v.).</p><p>3.	Trực tiếp quản lý hệ...","<p>•	Tốt nghiệp đại học trở lên các ngành: Kinh tế, Quản trị Kinh doanh, Marketing, Cơ khí Ô tô...</p><p>•	Am hiểu sâu sắc thị trường xe thương mại Việt Nam; Có ít nhất 3-5 năm kinh nghiệm ở vị trí quản lý bán hàng cấp cao trong ngành ô tô thương mại </p><p>•	Ưu tiên ứng...",3,1,,0,0,0,0,1,"[{'skillId': 17749, 'skillWeight': 100, 'skillName': 'Chiến Lược Kinh Doanh'}, {'skillId': 693, 'skillWeight': 100, 'skillName': 'Quản Lý Bán Hàng'}, {'skillId': 1235510, 'skillWeight': 100, 'skillName': 'Kinh Nghiệm Ô Tô Thương Mại'}, {'skillId': 202621, 'skillWeight': 100, 'skillName': 'Xây Dựng Hệ Thống Kênh Phân Phối'}, {'skillId': 487, 'skillWeight': 100, 'skillName': 'Quản Trị Kinh Doanh'}]","[{'benefitId': 1, 'benefitIconName': 'fa-dollar', 'benefitName': 'Bonus', 'benefitNameVI': 'Thưởng', 'benefitValue': 'Mức lương hấp dẫn, phúc lợi toàn diện'}, {'benefitId': 2, 'benefitIconName': 'fa-user-md', 'benefitName': 'Healthcare Plan', 'benefitNameVI': 'Chăm sóc sức khoẻ', 'benefitValue': 'Gói bảo hiểm chăm sóc sức khỏe\n'}, {'benefitId': 15, 'benefitIconName': 'fa-check-square-o', 'benefitName': 'Others', 'benefitNameVI': 'Khác', 'benefitValue': 'Môi trường chuyên nghiệp, sự nghiệp thăng tiến'}]","[{'workingLocationId': 201872, 'addressId': 93679, 'cityId': 24, 'districtId': 0, 'address': 'Hà Nội, Việt Nam', 'geoLoc': {'lat': 21.027764, 'lon': 105.83416}, 'cityName': 'Ha Noi', 'cityNameVI': 'Hà Nội'}]","Khu công nghiệp Việt Hưng – TP Hạ Long, Quảng Ninh","[{'industryId': 0, 'industryName': '', 'industryNameVI': ''}]","[{'industryV3Id': 16, 'industryV3Name': 'Electrical/Electronics', 'industryV3NameVI': 'Điện/Điện tử'}]","{'jobFunctionV3Id': 129, 'jobFunctionV3Name': 'Sales/Business Development', 'jobFunctionV3NameVI': 'Bán Hàng/Phát Triển Kinh Doanh'}","{'groupJobFunctionV3Id': 21, 'groupJobFunctionV3Name': 'Sales', 'groupJobFunctionV3NameVI': 'Kinh Doanh'}",Director and above,Giám Đốc và Cấp Cao Hơn,0,,,,0,False,,,Tiếng Việt,Vietnamese,,"[{'serviceCode': 'TPM', 'startOn': '2025-05-16T13:04:50+07:00', 'expiredOn': '2025-07-17T23:59:59+07:00'}, {'serviceCode': 'JPM', 'startOn': '2025-05-16T13:04:50+07:00', 'expiredOn': '2025-07-17T23:59:59+07:00'}]",Thương lượng,0,0,,True,True,False,False,False,2025-06-17T09:15:10+07:00,Hôm nay,5 phút trước,False,2025-06-17T09:15:10,Hôm nay,,0,,0,0,Không hiển thị ,0,0,0,0,0,,1,USD,False,False,True,
1909567,Nhân Viên Truyền Thông và Sự Kiện - Up to 25 Triệu/tháng,https://www.vietnamworks.com/nhan-vien-truyen-thong-va-su-kien-up-to-25-trieuthang-1909567-jv,5470307,https://images.vietnamworks.com/pictureofcompany/c7/10939918.png,,nhan-vien-truyen-thong-va-su-kien-up-to-25-trieuthang,2025-05-16T17:30:48+07:00,2025-06-17T09:12:49+07:00,Hôm nay,7 phút trước,2025-07-17T23:59:59+07:00,,,Công Ty Cổ Phần Giáo Dục American Study,296382,,0,,0,,,,0,,False,True,True,False,"<p>● Định hướng, lên kế hoạch, tổ chức các hoạt động truyền thông, quảng bá hình ảnh cho học sinh</p><p>● Đồng hành cùng học sinh trong các hoạt động, sự kiện</p><p>● Quản lý các website, mạng xã hội liên quan đến hồ sơ du học của học sinh</p><p>● Mở rộng và quản lý các...","<p>● Tốt nghiệp đại học trở lên, ưu tiên ứng viên đi du học về, sinh viên tốt nghiệp các ngành về Báo chí, Truyền thông, Sự kiện, Du lịch,…</p><p>● Kỹ năng nói lưu loát và Tiếng Anh giao tiếp tốt</p><p>● Có kỹ năng tin học văn phòng cơ bản, biết sử dụng các...",1,1,,0,600,0,600,1,"[{'skillId': 238, 'skillWeight': 100, 'skillName': 'Truyền Thông'}, {'skillId': 223779, 'skillWeight': 100, 'skillName': 'Quảng Bá Hình Ảnh'}, {'skillId': 19202, 'skillWeight': 100, 'skillName': 'Lập Kế Hoạch Truyền Thông'}, {'skillId': 3210, 'skillWeight': 100, 'skillName': 'Hồ Sơ Du Học'}, {'skillId': 30329, 'skillWeight': 100, 'skillName': 'Quản Lý Mạng Xã Hội'}]","[{'benefitId': 1, 'benefitIconName': 'fa-dollar', 'benefitName': 'Bonus', 'benefitNameVI': 'Thưởng', 'benefitValue': 'Tháng lương thứ 13, thưởng đột xuất, thưởng thành tích, thưởng lễ, tết, sinh nhật'}, {'benefitId': 4, 'benefitIconName': 'fa-graduation-cap', 'benefitName': 'Training', 'benefitNameVI': 'Đào tạo', 'benefitValue': 'Được tham gia các khóa đào tạo chuyên môn, du lịch trong và ngoài nước'}, {'benefitId': 9, 'benefitIconName': 'fa-plane', 'benefitName': 'Travel Opportunities', 'benefitNameVI': 'Cơ hội du lịch', 'benefitValue': 'Cơ hội thăng tiến, du lịch trong nước và nước ngoài thường xuyên'}]","[{'workingLocationId': 1332, 'addressId': 66145, 'cityId': 24, 'districtId': 6, 'address': 'Toà nhà Yên Hoà Sunshine, số 9, Vũ Phạm Hàm, Cầu Giấy, Hà Nội', 'geoLoc': {'lat': 21.018605, 'lon': 105.798412}, 'cityName': 'Ha Noi', 'cityNameVI': 'Hà Nội'}, {'workingLocationId': 168067, 'addressId': 96029, 'cityId': 29, 'districtId': 39, 'address': 'Tòa nhà Viettel Complex, 285 Cách Mạng Tháng 8, P.15, Quận 10, TPHCM', 'geoLoc': {'lat': 10.778329, 'lon': 106.679997}, 'cityName': 'Ho Chi Minh', 'cityNameVI': 'Hồ Chí Minh'}]","Tòa nhà Yên Hòa Sunshine, 09 Vũ Phạm Hàm, Cầu Giấy, Hà Nội","[{'industryId': 0, 'industryName': '', 'industryNameVI': ''}]","[{'industryV3Id': 15, 'industryV3Name': 'Education/Training', 'industryV3NameVI': 'Giáo dục/Đào Tạo'}]","{'jobFunctionV3Id': 110, 'jobFunctionV3Name': 'Public Relations & Corporate Affairs', 'jobFunctionV3NameVI': 'Quan Hệ Công Chúng'}","{'groupJobFunctionV3Id': 17, 'groupJobFunctionV3Name': 'Marketing, Advertising/Communications', 'groupJobFunctionV3NameVI': 'Tiếp Thị, Quảng Cáo/Truyền Thông'}",Fresher/Entry level,Mới Tốt Nghiệp,0,,,,0,False,,,Tiếng Việt,Vietnamese,,"[{'serviceCode': 'TPM', 'startOn': '2025-05-16T17:33:05+07:00', 'expiredOn': '2025-07-17T23:59:59+07:00'}, {'serviceCode': 'JPM', 'startOn': '2025-05-16T17:33:05+07:00', 'expiredOn': '2025-07-17T23:59:59+07:00'}]",Từ $ 600 /tháng,0,0,,True,True,False,False,False,2025-06-17T09:12:49+07:00,Hôm nay,7 phút trước,False,2025-06-17T09:12:49,Hôm nay,,3,,0,0,Không hiển thị ,0,0,0,0,0,,1,USD,False,False,True,
1894265,[HN] Nhân Viên Sales IT (Yêu Cầu Tiếng Nhật Tốt) - $1500,https://www.vietnamworks.com/hn-nhan-vien-sales-it-yeu-cau-tieng-nhat-tot-dollar1500-1894265-jv,3482633,https://images.vietnamworks.com/pictureofcompany/e5/11261510.png,,hn-nhan-vien-sales-it-yeu-cau-tieng-nhat-tot-dollar1500,2025-04-10T10:46:20+07:00,2025-05-21T13:51:50+07:00,Cập nhật: 21/05/2025,26 ngày trước,2025-06-20T23:59:59+07:00,,,"Neos Vietnam International Co., Ltd",188679,,0,,0,,,,0,,False,False,True,False,"<p>• Xây dựng, duy trì và phát triển mối quan hệ lâu dài, bền vững với khách hàng và các đối tác của Công ty</p><p>• Trực tiếp làm việc với các khách hàng, tư vấn, thuyết trình các sản phẩm, giải pháp công nghệ của Công ty</p><p>• Thu thập, tìm kiếm thông tin của...","<p>• Tối thiểu có 2 năm kinh nghiệm kinh doanh (Sales), ưu tiên có kinh nghiệm Sales IT</p><p>• Tiếng Nhật business tốt ở tất cả các kỹ năng</p><p>• Nhiệt huyết, chịu khó, năng động và yêu thích kinh doanh</p><p>• Kỹ năng giao tiếp, tư vấn, thuyết trình, đàm phán tốt</p><p>• Kỹ năng thiết lập...",5,3,,0,0,0,0,1,"[{'skillId': 84, 'skillWeight': 100, 'skillName': 'Kinh Doanh'}, {'skillId': 1031, 'skillWeight': 100, 'skillName': 'Tiếng Nhật N2'}, {'skillId': 7409, 'skillWeight': 100, 'skillName': 'Giao Tiếp'}, {'skillId': 210, 'skillWeight': 100, 'skillName': 'Tư Vấn'}, {'skillId': 17758, 'skillWeight': 100, 'skillName': 'Thiết Lập Mối Quan Hệ'}]","[{'benefitId': 1, 'benefitIconName': 'fa-dollar', 'benefitName': 'Bonus', 'benefitNameVI': 'Thưởng', 'benefitValue': 'Mức lương cạnh tranh đến $1500'}, {'benefitId': 2, 'benefitIconName': 'fa-user-md', 'benefitName': 'Healthcare Plan', 'benefitNameVI': 'Chăm sóc sức khoẻ', 'benefitValue': 'Khám sức khỏe định kỳ'}, {'benefitId': 3, 'benefitIconName': 'fa-file-image-o', 'benefitName': 'Paid Leave', 'benefitNameVI': 'Nghỉ phép có lương', 'benefitValue': 'Nghỉ phép năm, nghỉ ngày sinh nhật'}, {'benefitId': 4, 'benefitIconName': 'fa-graduation-cap', 'benefitName': 'Training', 'benefitNameVI': 'Đào tạo', 'benefitValue': 'Cơ hội tiếp cận công nghệ mới'}, {'benefitId': 5, 'benefitIconName': 'fa-trophy', 'benefitName': 'Awards', 'benefitNameVI': 'Giải thưởng', 'benefitValue': 'Khen thưởng nhân viên làm việc lâu năm ( từ 3 năm công tác)'}, {'benefitId': 7, 'benefitIconName': 'fa-laptop', 'benefitName': 'Laptop', 'benefitNameVI': 'Máy tính xách tay', 'benefitValue': 'Công ty cấp phát máy tính, laptop và các thiết bị làm việc riêng'}, {'benefitId': 9, 'benefitIconName': 'fa-plane', 'benefitName': 'Travel Opportunities', 'benefitNameVI': 'Cơ hội du lịch', 'benefitValue': 'Du lịch hàng năm'}, {'benefitId': 10, 'benefitIconName': 'fa-glass', 'benefitName': 'Team Activities', 'benefitNameVI': 'Hoạt động nhóm', 'benefitValue': 'Môi trường năng động, đa quốc gia'}, {'benefitId': 15, 'benefitIconName': 'fa-check-square-o', 'benefitName': 'Others', 'benefitNameVI': 'Khác', 'benefitValue': 'Review lương hàng năm\nBảo hiểm xã hội, bảo hiểm y tế, bảo hiểm thất nghiệp đóng full lương. Trợ cấp chứng chỉ IT, chứng chỉ tiếng Nhật, trợ cấp tham gia hội thảo\nTự do ăn mặc thoải mái, không gò bó\nHappy time ăn uống 1 lần 1 tuần Trợ cấp câu lạc bộ'}]","[{'workingLocationId': 196667, 'addressId': 115404, 'cityId': 24, 'districtId': 0, 'address': '7th Floor, Ocean Park Building, No.1 Dao Duy Anh, Phuong Mai, Dong Da, Ha Noi', 'geoLoc': {'lat': 21.007272, 'lon': 105.840444}, 'cityName': 'Ha Noi', 'cityNameVI': 'Hà Nội'}]","7th Floor, Ocean Park Building, No.1 Dao Duy Anh, Phuong Mai, Dong Da, Ha Noi","[{'industryId': 0, 'industryName': '', 'industryNameVI': ''}]","[{'industryV3Id': 25, 'industryV3Name': 'IT Software/SaaS', 'industryV3NameVI': 'Phần Mềm CNTT/Dịch vụ Phần mềm'}]","{'jobFunctionV3Id': 129, 'jobFunctionV3Name': 'Sales/Business Development', 'jobFunctionV3NameVI': 'Bán Hàng/Phát Triển Kinh Doanh'}","{'groupJobFunctionV3Id': 21, 'groupJobFunctionV3Name': 'Sales', 'groupJobFunctionV3NameVI': 'Kinh Doanh'}",Experienced (non-manager),Nhân viên,0,,,,0,False,,,Bất kỳ,Any,,"[{'serviceCode': 'TPM', 'startOn': '2025-04-10T18:03:44+07:00', 'expiredOn': '2025-06-20T23:59:59+07:00'}, {'serviceCode': 'JPM', 'startOn': '2025-04-10T18:03:44+07:00', 'expiredOn': '2025-06-20T23:59:59+07:00'}, {'serviceCode': 'BPM', 'startOn': '2025-05-21T15:24:44+07:00', 'expiredOn': '2025-06-20T23:59:59+07:00'}]",Thương lượng,0,0,,True,True,True,False,False,2025-06-17T09:00:00+07:00,Hôm nay,20 phút trước,True,2025-06-17T09:00:00,Hôm nay,,1,,0,0,Không hiển thị ,0,0,0,0,0,,1,USD,False,False,True,
1910766,"Nhân Viên Quan Hệ Khách Hàng Doanh Nghiệp (Hà Nội, Hải Phòng, Đà Nẵng)",https://www.vietnamworks.com/nhan-vien-quan-he-khach-hang-doanh-nghiep-ha-noi-hai-phong-da-nang-1910766-jv,6405528,https://images.vietnamworks.com/pictureofcompany/e3/11174669.png,,nhan-vien-quan-he-khach-hang-doanh-nghiep-ha-noi-hai-phong-da-nang,2025-05-20T14:48:30+07:00,2025-05-20T15:20:26+07:00,Cập nhật: 20/05/2025,27 ngày trước,2025-06-19T23:59:59+07:00,,,"Chailease International Leasing Co., Ltd",330753,,0,,0,,,,0,,False,False,True,False,"<p>• Tìm kiếm khách hàng, liên hệ &amp; gặp gỡ để giới thiệu dịch vụ cho thuê tài chính đến khách hàng.</p><p>• Mở rộng và duy trì quan hệ với khách hàng hiện tại và khách hàng tiềm năng.</p><p>• Kiểm tra sơ bộ hồ sơ tín dụng.</p><p>• Đề xuất giải pháp thuê tài chính...","<p>• Tốt nghiệp Đại học/Cao đẳng (chuyên ngành Ngân hàng, Tài chính, Kinh tế, Kế toán, Quản trị kinh doanh, Ngoại thương là lợi thế).</p><p>• Khả năng giao tiếp tiếng Anh hoặc tiếng Trung.</p><p>• Giao tiếp tốt, thái độ tích cực, trách nhiệm, trung thực, sẵn sàng nhận thử thách, học hỏi nhanh và...",1,3,,0,0,0,0,1,"[{'skillId': 17750, 'skillWeight': 100, 'skillName': 'Tìm Kiếm Khách Hàng'}, {'skillId': 1924, 'skillWeight': 100, 'skillName': 'Quan Hệ Khách Hàng'}, {'skillId': 3582, 'skillWeight': 100, 'skillName': 'Cho Thuê Tài Chính'}, {'skillId': 92, 'skillWeight': 100, 'skillName': 'Tài Chính Ngân Hàng'}, {'skillId': 566, 'skillWeight': 100, 'skillName': 'Tín Dụng Doanh Nghiệp'}]","[{'benefitId': 1, 'benefitIconName': 'fa-dollar', 'benefitName': 'Bonus', 'benefitNameVI': 'Thưởng', 'benefitValue': 'Lương tháng 13; tăng lương, thưởng hàng năm'}, {'benefitId': 2, 'benefitIconName': 'fa-user-md', 'benefitName': 'Healthcare Plan', 'benefitNameVI': 'Chăm sóc sức khoẻ', 'benefitValue': 'Bảo hiểm đầy đủ theo quy định; bảo hiểm sức khoẻ và tai nạn cho toàn nhân viên'}, {'benefitId': 11, 'benefitIconName': 'fa-cab', 'benefitName': 'Transportation', 'benefitNameVI': 'Xe đưa đón', 'benefitValue': 'Xe đưa đón tận nơi khi gặp khách hàng; du lịch 4*, 5* trong và ngoài nước hàng năm'}]","[{'workingLocationId': 142841, 'addressId': 92615, 'cityId': 24, 'districtId': 32, 'address': 'Tầng 20, CEO Tower HH2-1 Ðường Phạm Hùng, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội', 'geoLoc': {'lat': 21.015563, 'lon': 105.782867}, 'cityName': 'Ha Noi', 'cityNameVI': 'Hà Nội'}, {'workingLocationId': 128228, 'addressId': 1992, 'cityId': 28, 'districtId': 0, 'address': 'Hải Phòng, Việt Nam', 'geoLoc': {'lat': 20.844912, 'lon': 106.688084}, 'cityName': 'Hai Phong', 'cityNameVI': 'Hải Phòng'}, {'workingLocationId': 128956, 'addressId': 1278, 'cityId': 17, 'districtId': 0, 'address': 'Đà Nẵng, Vietnam', 'geoLoc': {'lat': 16.054407, 'lon': 108.202167}, 'cityName': 'Da Nang', 'cityNameVI': 'Đà Nẵng'}]","20th floor, CEO Tower HH2-1, Pham Hung Street, Me Tri Ward, Nam Tu Liem District, Hanoi","[{'industryId': 0, 'industryName': '', 'industryNameVI': ''}]","[{'industryV3Id': 9, 'industryV3Name': 'Banking', 'industryV3NameVI': 'Ngân hàng'}]","{'jobFunctionV3Id': 59, 'jobFunctionV3Name': 'Accounts & Relationship Management', 'jobFunctionV3NameVI': 'Quản Lý Quan Hệ Khách Hàng'}","{'groupJobFunctionV3Id': 10, 'groupJobFunctionV3Name': 'Banking & Financial Services', 'groupJobFunctionV3NameVI': 'Ngân Hàng & Dịch Vụ Tài Chính'}",Fresher/Entry level,Mới Tốt Nghiệp,0,,,,0,False,,,Bất kỳ,Any,"['isPremium', 'isUrgentJobM']","[{'serviceCode': 'TPM', 'startOn': '2025-05-20T15:24:34+07:00', 'expiredOn': '2025-06-19T23:59:59+07:00'}, {'serviceCode': 'BPM', 'startOn': '2025-05-20T15:24:34+07:00', 'expiredOn': '2025-06-19T23:59:59+07:00'}, {'serviceCode': 'TH', 'startOn': '2025-05-21T13:14:16+07:00', 'expiredOn': '2025-06-20T23:59:59+07:00'}]",Thương lượng,0,0,,False,True,True,False,True,2025-06-17T09:00:00+07:00,Hôm nay,20 phút trước,True,2025-06-17T09:00:00,Hôm nay,,1,,0,0,Không hiển thị ,0,0,0,0,0,RD,1,USD,False,False,True,
